1341996	22	0	219
954033	22	2	10
385418	22	1	10
110375	22	1	38
496226	22	0	216
986521	22	2	3016
1201397	22	0	0
333458	22	2	19
618991	23	5	1250
255902	23	0	10
362044	23	1	50
805269	23	0	14
103941	23	0	11
898672	23	0	124
1027266	23	1	6
570362	23	0	2914
1123209	23	0	66
28543	23	2	17
617297	23	0	72
1145616	23	1	135
339720	23	6	863
356055	23	6	843
1360905	24	3	1
601953	24	3	1
534792	24	1	32
815308	24	0	105
794549	24	0	9
834054	24	3	1
834131	24	3	1
317670	24	0	35
1035151	24	2	52
613357	24	0	73
920605	24	3	1
40610	24	1	13
602864	24	3	1
739621	24	7	2525
1283614	24	3	1
46308	24	1	17
296903	24	0	179
59191	24	1	567
97794	24	3	1
261200	24	0	10
150483	24	1	4438
403665	24	3	223
898692	24	3	1
74234	24	5	35
1430	24	3	1
358331	25	1	654
732340	25	0	37
1087304	25	5	5990
1253764	25	0	533
173646	25	2	1142
50838	25	1	72
767116	26	0	65
361281	26	0	42
1328455	26	0	3
369890	26	1	88
558247	26	1	20
947527	26	0	55
925869	26	2	10
1016945	26	2	17
193497	26	1	12
574784	27	0	7
904739	27	0	86
575089	27	0	135
611096	27	2	1325
589206	27	0	4
546195	27	0	27
599254	27	1	59
983865	27	2	8
212483	27	0	59
1086067	27	2	4
1255646	27	0	13
982086	27	0	258
426590	27	0	44
1324218	27	0	0
420629	28	2	0
814887	28	0	136
828720	28	0	4
733132	28	1	35
1093953	28	0	9
298243	28	0	97
1092497	28	0	26
794826	28	1	35
1320857	28	2	2
524289	28	1	145
314918	28	2	1032
676487	29	2	0
634570	29	1	11
677890	29	0	245
1014387	29	0	37
1244133	29	0	269
553132	29	0	9
1367106	29	0	21
1271722	29	1	17
901844	29	2	0
783276	29	2	192
268484	29	4	7
734068	29	5	10
610743	29	2	481
1051853	29	1	372
800546	29	1	126
118995	29	0	3
1107818	30	0	28
907909	30	1	147
869175	30	0	49
1230015	30	6	595
325999	30	3	2453
612567	30	2	30
909136	01	4	15
362413	01	1	6
455803	01	0	413
154112	01	2	2331
537032	01	2	4
875953	01	0	36
318880	01	1	66
12994	01	0	183
1024634	02	1	41
683771	02	0	3
1225297	02	0	0
449284	02	2	11
786761	03	0	8
57314	03	0	189
924986	03	2	294
1104101	03	1	56
677222	03	0	50
210236	04	2	76
839345	04	2	15
134437	05	2	0
198293	05	0	588
36021	05	0	0
538496	06	1	239
183058	06	6	510
469617	06	1	154
1262981	06	1	24
670215	06	1	348
1109561	06	0	72
496033	06	0	162
1366834	06	1	1533
1307830	06	1	47
920814	06	0	17
1351001	06	1	127
374105	06	0	0
1278547	06	1	39
1274323	06	0	447
1105288	06	0	129
196879	06	2	23
876770	07	0	143
1057308	07	0	41
85125	07	0	398
74535	07	0	181
204019	07	0	105
443987	07	1	1301
832418	07	0	398
600122	07	0	42
1325311	07	1	2
1134870	08	0	433
1080878	08	1	53
460798	08	0	41
386861	08	2	8
126261	08	1	2370
1337155	08	0	368
208078	09	2	346
457088	09	2	4
151085	09	1	219
1349911	09	0	36
116034	09	1	553
1091742	10	2	25
759603	10	2	31
1044262	10	0	164
1244723	10	2	2
1302537	10	0	10
835659	10	2	7
486037	10	0	9
36465	10	0	6
149386	10	0	41
925834	10	0	18
702930	10	3	1019
890806	10	0	231
202711	11	5	3917
518634	11	4	4
730660	11	0	23
1364957	11	1	2
595996	11	2	148
49040	11	0	12
145399	11	0	3
1172345	11	2	0
551753	12	1	28
232829	12	0	27
175737	12	2	2
27389	12	0	190
825890	12	0	17
1307099	12	0	0
636540	12	0	2
1128035	12	1	112
1311220	12	0	78
934824	13	1	130
602676	13	1	196
119917	13	1	1618
23711	13	1	75
1286222	13	1	0
668281	13	0	9
351281	13	2	41
1341389	13	6	1085
868504	14	5	1776
242062	14	0	8
69071	14	0	2
1334814	14	1	5025
1007225	14	0	2
1172801	14	2	240
1152621	14	2	28
4725	14	2	533
62864	14	0	42
884510	14	1	6
362861	14	0	9
686575	14	0	19
904933	14	2	22
946921	14	0	0
792993	14	2	5
842915	15	0	37
972530	15	1	4
1155393	15	1	2
1117935	15	0	16
750688	15	1	305
492410	15	0	342
775285	15	1	34
110651	15	2	8
494565	15	1	34
1239457	15	1	989
5283	15	2	81
130003	15	0	82
1347854	16	0	42
377608	16	1	224
766323	16	2	252
868100	16	0	57
44895	16	0	5
2068	16	1	35
457667	16	2	0
1276704	16	1	159
244454	17	0	2
95436	17	0	307
483099	17	0	22
134626	17	1	7
26439	17	0	21
362884	17	0	107
393023	17	1	75
665251	17	1	18
467182	17	0	23
2066	17	0	2
102088	18	0	7
149929	18	0	98
519884	18	1	87
180019	18	5	4065
1056203	18	2	4
74646	18	0	49
259459	18	0	28
901108	18	0	22
804193	18	0	12
618833	18	2	97
385156	18	0	12
604309	18	2	10
744645	18	1	181
849400	18	0	32
937951	18	2	8
1134640	18	1	84
982859	18	2	7
1193616	18	2	2
951101	18	2	3
333320	19	0	67
512256	19	0	154
697384	19	0	15
1180757	19	1	110
587580	19	6	2
1236637	19	2	12
352421	20	0	75
1110980	20	0	120
782669	20	0	12
694768	20	0	186
1213621	20	1	29
601907	20	1	234
1349478	20	1	44
188125	20	2	36
1186189	20	0	50
992893	21	1	14
555587	21	5	66
806114	21	4	9
1340914	21	2	2571
755363	21	1	284
526432	21	1	324
68527	21	0	638
632810	21	0	37
258979	21	2	8
396918	21	0	216
36512	21	0	3
252319	21	0	8
754136	21	0	50
207409	21	0	76
504717	21	1	0
374649	21	2	19
941691	21	1	13
1171179	22	1	353
475288	22	0	256
366693	22	3	13048
964638	22	1	1666
1209262	22	2	365
1102176	22	6	799
1316830	22	1	19
1274226	22	0	136
857220	22	1	21
368851	22	0	14
1317830	22	1	19
508246	22	1	14
568807	22	1	203
996264	22	1	220
185065	22	0	24
1092325	22	0	17
379148	23	0	53
1309338	23	1	189
699315	23	1	85
437512	23	0	10
1197045	23	0	77
167240	23	0	10
493996	23	0	225
749243	23	0	72
124231	23	1	88
180719	23	1	634
1245653	23	2	637
641414	23	1	56
1130020	23	1	274
535569	23	1	69
1027283	23	0	14
661608	23	0	10
843118	23	1	18
678309	23	0	4
585742	23	0	387
241881	24	3	1
246426	24	3	1
1266598	24	3	83
1347785	24	3	1
408817	24	3	1
1308117	24	0	31
274119	24	3	1
572386	24	3	1
1148429	24	3	1
760534	24	0	455
1016000	24	1	139
422291	24	3	1
762157	24	0	76
254810	24	0	942
415628	24	1	16
511770	24	0	40
159087	24	1	123
814769	24	2	369
54163	24	3	1
211969	25	2	4
739164	25	0	71
1180896	25	0	91
282713	25	0	275
1086551	25	2	5
915809	25	5	257
1182833	25	1	7
584394	25	1	512
417499	25	0	53
628185	26	0	1329
615780	26	0	204
499137	26	2	1408
839493	26	0	28
1172672	26	0	179
870217	26	0	252
1312493	26	1	92
1071095	26	0	89
821403	26	0	2
935007	26	0	10
254078	26	0	33
1189543	27	0	19
162417	27	0	10
810759	27	1	1881
861265	27	1	413
1237105	27	1	628
1048761	27	1	1083
1054011	28	1	185
209837	28	0	15
963691	28	0	14
574078	28	0	5
58403	28	1	684
1231263	28	1	1447
1016309	28	5	5197
654175	28	0	20
913377	28	1	5
739201	28	0	1091
646240	28	0	59
1222714	28	4	157
1003892	28	0	9
1040031	28	0	18
770555	28	0	194
261190	28	1	18
471667	29	0	197
1052181	29	6	383
1317843	29	0	2
443954	29	0	139
898950	29	0	139
44228	29	1	427
464425	29	2	16
470157	29	1	5
317842	29	1	44
384652	29	0	2
900659	29	0	3
132364	29	0	2
524760	29	0	134
830071	30	0	89
453722	30	2	229
645501	30	0	122
130288	30	1	192
571979	30	1	932
1104227	30	2	21
1006369	30	1	26
1159033	30	0	11
192650	30	1	128
1345553	30	0	120
900597	30	0	10
523812	30	0	19
1124597	30	2	2054
778029	30	1	34
844476	30	0	1682
224408	30	0	26
257954	01	0	566
682300	01	0	4
983688	01	0	10
1206475	01	0	330
382171	01	1	10
478813	01	1	38
536933	01	1	5
1359720	01	0	5
804836	02	0	429
1303402	02	0	2
1164419	02	0	570
1070477	02	0	17
876752	02	1	206
1029703	02	2	33
805990	02	2	40
222018	02	0	34
218273	02	2	4
631841	02	2	89
494334	03	1	7
1044925	03	0	558
1277413	03	4	8
496614	03	0	93
171149	03	1	247
397685	03	1	2
396302	03	0	9
476403	03	1	15
1300026	03	0	277
1088109	04	0	61
372365	04	1	0
1023855	04	0	31
456436	04	6	1457
30353	04	1	12
1287117	04	1	228
67522	05	0	80
263136	05	1	37
910626	05	1	218
128876	05	1	12
946810	05	1	234
1016305	05	2	94
243152	05	0	14
1316328	06	0	7
790049	06	0	317
22643	06	0	73
1129243	06	1	104
346669	06	0	24
517163	06	1	1361
678601	06	1	1699
933675	06	1	165
956851	06	0	290
273182	06	1	8836
1096764	06	0	698
472228	06	0	27
375400	07	1	157
475161	07	0	153
808103	07	1	31
112765	07	0	19
73988	07	0	203
863539	07	0	48
785805	07	0	3
476236	07	2	179
1068535	07	0	99
463189	07	0	10
621034	07	1	6
620931	07	6	865
886827	07	2	25
203788	07	0	730
692003	08	0	174
881183	08	2	118
39546	08	0	10
624715	08	0	34
165920	08	1	7
450091	08	0	8
444638	08	0	127
1334443	08	2	0
405077	08	0	8
256626	09	1	8
1355963	09	0	6
1341974	10	1	25
550145	10	1	6
1323981	10	0	4
90423	11	0	156
481294	11	0	251
1346654	11	0	4
1286929	11	1	225
1300015	11	1	2
151191	11	0	0
472883	11	0	19
643182	11	1	10
731070	12	0	46
277387	12	0	4
159658	12	0	48
1112683	12	1	652
1173607	12	0	431
215456	12	1	26
386876	12	0	7
1003410	12	2	64
631422	12	0	24
993069	12	2	151
390150	12	1	376
105	12	2	5
1220446	12	1	900
957057	13	1	251
656085	13	1	1450
15390	13	1	40
267130	13	2	516
679553	13	0	13
1206857	13	1	66
523531	13	0	81
1100634	13	4	28
583545	13	0	89
729782	13	0	1412
697396	13	1	5
1036807	13	2	10
529129	13	1	43
1271700	13	1	9
686034	14	2	311
990473	14	1	131
65648	14	1	792
353966	14	1	140
1169016	14	1	778
601009	14	0	3
967468	14	1	185
1031757	14	1	16
1014539	14	1	2
130518	14	1	73
639637	15	0	108
802157	15	1	2
34003	15	0	823
773695	15	0	44
596787	15	1	0
42871	15	2	2963
94168	15	0	52
1230779	15	1	1478
898336	15	0	4
113765	15	0	21
765164	16	3	531
929110	16	1	1410
904771	16	1	430
375043	16	0	81
733929	16	1	46
517704	16	0	10
664866	16	0	60
541770	16	0	8
916168	17	0	9
471415	17	1	23
427252	17	0	0
967483	18	2	101
365269	18	0	47
129508	18	2	8
723504	18	0	3
1274353	18	5	0
288664	18	2	15
613724	19	2	6836
242674	19	0	86
540606	19	1	92
97144	19	1	172
863780	20	0	30
685430	20	0	27
425185	20	1	29
1283828	20	2	2
1111138	20	1	56
965877	20	0	14
694580	20	2	51
1243451	20	1	38
1091868	20	0	28
185956	20	0	6
464965	20	2	0
492612	20	4	813
130075	20	1	33
886539	21	7	776
536576	21	2	0
1127799	21	1	2707
599403	21	0	22
973016	21	2	37
315505	21	1	0
827832	21	0	98
124762	21	1	40
117129	21	1	189
413904	21	2	463
1000457	21	3	1680
1211294	21	1	3
1063516	21	0	10
314798	22	1	191
1291075	22	1	2
1199937	22	1	7
777636	22	1	9
1109258	22	1	50
388721	22	0	20
837170	22	1	1290
1062906	22	1	401
498162	22	2	11
794398	22	1	39
202300	22	0	40
554213	23	1	53
1182492	23	2	205
984383	23	1	117
1236741	23	4	25
530888	23	2	51
69865	23	0	14007
43950	23	1	1485
410357	23	0	91
1019732	23	5	531
652988	23	0	428
1069373	23	0	11
1278391	24	3	83
572375	24	3	83
1011842	24	1	2
245569	24	1	28
1134010	24	1	13
1073200	24	2	44
1317551	24	3	1
645846	24	3	1
345989	24	0	195
159139	24	0	430
571015	24	5	35
603032	24	2	391
1200416	24	3	1
892724	24	1	22
911535	24	3	1
875007	24	0	297
984604	25	0	193
274053	25	3	238
1109327	25	1	7
956570	25	0	413
854310	25	0	60
1212030	25	0	11
334031	25	1	109
751028	25	1	348
79436	26	0	190
371069	26	0	7
369114	27	2	4
1219863	27	0	19
1208543	27	0	99
306362	27	0	9
774412	27	0	0
899867	27	2	0
1209600	27	0	674
570252	27	0	123
309071	27	0	1561
250169	27	0	98
149762	27	2	457
500115	27	0	2
546728	27	1	14
1339856	27	0	115
393174	27	2	90
1231532	28	2	0
1312768	28	2	106
355938	28	0	1076
945374	28	7	2222
32089	28	1	2
1354369	28	0	0
366790	28	2	2092
1048392	28	1	94
333714	28	1	6
233359	28	2	10
1278355	28	1	6
726836	28	2	7
1090714	28	0	39
1177927	28	2	0
6761	28	0	0
364762	28	0	0
1051755	28	2	68
413825	28	1	124
798087	29	0	4
101500	29	0	0
351037	29	2	89
536295	29	0	20
925333	29	0	0
481984	29	0	0
608982	29	1	21
945113	29	0	4
1150338	29	0	587
765514	29	2	310
127525	29	1	2327
183930	30	0	2
1172215	30	0	16
511547	30	0	17
1109506	30	1	21
755821	30	0	2
1136245	30	1	1880
1308270	30	2	27
1063263	30	0	8
610426	30	0	197
1180051	01	0	2
341751	01	0	13
1281114	01	0	33
864105	01	0	566
720497	01	1	4
1083350	01	0	2
1252354	01	2	8
1011696	01	0	482
874367	01	0	430
811426	02	0	405
633024	02	0	279
337973	02	0	49
381516	02	0	3
321133	03	0	5321
552472	03	2	91
942691	03	0	26
715835	03	1	38
36004	03	0	1753
639081	03	2	60
1334803	03	1	204
243859	04	0	136
280823	04	1	28
259651	04	0	133
615053	04	0	239
99435	05	1	31
192534	05	1	106
1118597	05	1	25
626384	05	0	11
557782	05	2	323
434559	05	0	5
696251	06	2	15
419949	06	2	8
508978	06	1	24
1294256	06	0	1289
569859	06	1	9
546038	06	0	1336
594582	06	0	14
47694	06	1	42
539344	06	1	512
565512	06	0	3
1250214	06	0	15
1200768	06	2	25
121441	06	0	33
1180189	06	0	2
659851	06	2	13
1129989	07	0	53
695944	07	2	39
236055	07	0	21
888668	07	0	653
533572	08	2	4
95278	08	0	165
596176	08	1	481
921872	08	1	45
957508	08	0	0
804848	08	0	8
58164	08	0	19
913745	09	0	26
565895	09	0	170
752449	09	1	136
1333985	09	0	264
894992	09	1	42
850552	09	0	9
763279	09	0	20
1046392	10	1	153
183516	10	1	63
1356663	10	0	4
272577	10	0	5
382648	10	0	7
1278629	10	0	22
166168	10	2	28
292087	10	0	72
797324	10	2	332
306725	10	1	8
309125	10	0	2
1353782	10	0	68
584063	11	6	438
546354	11	0	150
15932	11	2	30
550538	11	0	4
812323	11	5	679
461092	11	0	1644
623997	11	4	235
423279	11	0	69
827532	11	0	11
749762	11	1	32
298686	11	1	0
893235	11	0	76
257299	11	4	13
583752	12	0	843
772966	12	0	8
786821	12	2	8
1046300	12	0	127
1362280	12	1	50
1074562	12	6	894
1128119	12	2	39
659070	12	1	10
682463	12	0	790
1236665	12	0	0
576117	12	1	194
1163800	12	4	0
205308	12	1	1053
1159567	13	2	12
495761	13	1	17
12179	13	1	7
816318	13	0	69
1031962	13	1	211
26302	13	2	9
950221	13	1	12
448468	13	1	6
580923	13	1	46
317584	13	1	14
897495	13	1	41
1019283	13	1	64
88901	14	1	222
501810	14	4	54
269982	14	0	82588
200413	14	1	46
1208397	14	0	2
238032	14	4	4
932151	14	0	4
1256450	14	1	93
693665	14	1	95
137471	14	0	34
864612	14	0	85
203330	14	5	10
509793	15	4	7
1007321	15	0	2
110505	15	0	26
669067	15	0	3
1096167	15	0	29
1132786	15	2	8
1213857	15	2	46922
1364850	15	1	142
659618	15	0	7
134746	16	2	8
1343842	16	0	120
150052	16	1	28
58396	16	0	22
465958	16	0	65
1292482	16	0	13
876007	16	0	196
1359435	16	0	0
62863	16	6	329
1097604	16	1	322
885558	17	0	19
544093	17	2	138
893603	17	1	123
689962	17	0	28
664724	17	2	304
1208227	17	0	16
1008724	17	0	24
267300	17	2	4
1249665	17	0	980
389510	18	1	0
1038950	18	0	309
544921	18	5	266
370174	18	0	4
715602	18	2	29
135980	18	1	673
235550	18	5	1122
1191684	18	0	31
963061	18	1	3711
371714	18	0	69
1058633	19	0	10
1014006	19	1	26
319983	19	0	125
22971	19	4	48
53121	19	1	1283
1343345	19	6	886
110071	19	0	933
138109	19	1	26
1110774	19	0	0
439932	19	1	16
1024044	20	0	25
1079013	20	0	115
746564	20	0	35
1151925	20	2	15
1117211	20	0	29
168586	20	2	3
765449	20	1	49
108630	20	1	163
239424	20	2	16
162498	20	0	85
754450	20	0	4
206190	20	0	137
858861	20	0	0
104751	20	0	61
829258	20	0	46
615145	20	0	37
1255232	20	0	7
14646	20	0	4
691272	20	0	1066
333264	21	0	19
1105460	21	0	3624
1205183	21	2	0
1232225	21	2	220
1351172	21	1	7
614953	21	0	3
431207	21	1	3
541554	21	1	133
456300	21	0	127
960553	22	0	346
1128317	22	1	557
944471	22	1	17
805080	22	1	234
66968	22	2	15
753899	22	0	261
643061	22	1	820
24395	22	1	245
958083	22	5	776
244562	22	2	15
1035681	22	0	21
56783	22	1	21
939747	23	0	8
495981	23	0	24
1228978	23	1	14
198113	23	1	3642
826201	23	1	398
402349	23	1	433
1038493	23	2	65
893574	23	0	5
937353	23	0	472
839957	24	2	161
696879	24	4	11
493957	24	1	956
73371	24	0	2
1001003	24	0	15
321803	24	3	223
142487	24	3	1
178224	24	3	1
412284	24	1	364
767300	24	0	602
614435	24	2	9
156046	24	1	3352
329218	24	3	83
727938	24	2	504
616335	24	3	1
625651	24	1	28
1013122	25	0	20
712516	25	1	16
551786	25	0	25
642439	25	5	725
550096	25	0	2
726063	25	0	198
1311695	26	2	144
476226	26	0	0
1023413	26	2	15
1078255	26	2	673
214343	26	0	100
1118250	26	0	47
699664	26	4	0
30004	26	0	21
482935	27	0	49
1248781	27	1	66
450266	27	5	252
337481	27	2	4
1285704	27	1	224
499893	27	0	821
38307	27	0	31
380559	27	1	77
815011	27	0	49
289963	27	0	31
673636	27	0	25
558177	27	0	25
830445	28	0	59
556444	28	1	1711
107913	28	3	2425
702976	28	1	423
645739	28	0	23
1083795	28	0	22
433013	28	0	1133
1189299	28	4	7
403277	28	0	13
761349	28	1	20
427703	28	1	194
993145	28	3	34
247679	29	2	7
88555	29	0	341
253722	29	0	58
1008456	29	1	18
804520	29	0	0
5687	29	2	51
1065030	29	0	90
919073	29	0	35
778600	29	0	10
1330894	29	2	3060
313530	30	1	9
240199	30	1	25
852043	30	0	153
604827	30	5	11443
1171260	30	2	47
237874	30	0	0
634190	30	0	55
1034476	30	1	1479
403882	30	0	85
114853	30	0	2
155347	01	0	214
465322	01	0	12
725202	01	0	3
724626	01	2	11
269522	01	1	44
425405	01	1	28
103468	01	0	209
144275	02	2	11
847616	02	0	274
1226664	02	2	10
840748	02	1	65
292961	02	1	40
946927	03	0	177
1075756	03	1	7737
419836	03	0	10
493399	03	1	21
84225	03	2	17
1035386	03	2	181
63737	03	1	17
236533	03	1	121
1257757	03	0	52
1004957	03	1	163
137507	03	2	35
977774	03	0	5
418211	03	0	7
875406	04	0	219
972785	04	0	249
997408	04	3	485
243710	04	0	106
207007	04	1	38
282600	04	1	34
1136725	04	0	113
57181	04	0	196
437493	05	1	21
912696	05	1	87
1046616	05	1	300
155475	05	2	7
931392	05	0	332
1319529	05	1	12
162043	05	1	22
246492	05	0	113
1204879	05	0	21
791037	05	0	7
731979	06	0	202
108343	06	2	3053
1149086	06	0	91
957227	06	1	39
1309539	06	1	356
965740	06	1	62
312217	06	0	7
734358	06	1	2
848161	06	0	3
67352	07	0	15
556564	07	2	615
338395	07	0	12
1186805	07	2	1055
35531	07	0	77
907864	07	1	511
75516	07	2	0
891212	08	2	629
960570	08	2	180
804165	08	1	14
1283496	08	1	24
828543	08	0	1577
516459	08	2	179
1245844	08	0	20
226277	09	1	911
702250	09	0	1581
747311	09	0	14
85122	09	1	102
679205	09	4	20
1359001	10	2	34
540765	10	0	292
746710	10	1	13
555997	10	0	7
88460	11	1	32
674263	11	0	11
173771	11	0	182
1090973	11	0	4
63113	11	1	3
430305	11	0	7
18531	11	0	9
878223	11	0	3
893563	11	2	21
542902	12	1	22
241206	12	0	42
219528	12	0	123
393164	12	1	7
90223	12	2	23608
378801	12	1	174
670372	12	0	10
784493	12	1	51
1116537	12	1	130
1178344	12	4	2
305515	12	0	8
1289578	12	1	181
1146604	12	1	318
1049779	13	0	169
1186078	13	0	175
763202	13	1	2
876135	13	1	114
869762	13	0	2
707897	13	1	5
391847	13	1	804
1105122	13	1	41
386400	13	0	31
601012	13	1	106
306975	14	2	238
317393	14	0	7
90351	14	2	37
596055	14	1	516
834336	14	2	15
1006444	14	0	50
1334851	14	0	0
1167495	14	0	8
1354843	14	0	619
1026741	14	7	66
210560	14	2	0
687522	15	0	16
275947	15	0	27
891184	15	4	186
694689	15	1	13
620313	15	0	10
184793	15	0	271
239867	15	1	134
915700	15	0	6
270511	15	0	33
681966	15	0	11
424399	16	1	146
288881	16	0	0
850203	16	1	13
1083686	16	0	7
1331192	16	0	255
105687	16	0	12
454411	16	1	284
717649	17	2	23
681091	17	2	4
1046216	17	0	65
1082144	17	1	4
1051598	17	0	60
770828	17	0	979
482830	17	1	602
359702	17	1	200
72568	17	1	180
1026333	17	1	38
27819	17	1	59
619955	17	2	51
551997	17	0	175
780271	17	0	8
777752	17	0	20
1180934	17	0	0
1254883	18	1	28
977223	18	2	140
1098971	18	1	230
738330	18	0	17
1008229	18	11	21904
237353	18	5	1213
36067	18	2	10
877976	19	1	42
226510	19	0	209
1003497	19	0	584
1330778	19	0	50
640351	19	0	27
140637	19	0	14
777900	19	5	34
872250	19	0	42
306775	19	2	17
976012	19	0	4
679685	19	2	221
846818	19	1	50
767930	20	0	25
78832	20	0	60
1283304	20	5	2
291689	20	0	17
1117505	20	0	0
410670	20	1	6
1242067	20	1	41
226154	20	2	307
469035	20	2	2475
1124726	20	0	48
1062150	21	1	6
967323	21	1	160
1144950	21	0	13
242538	21	0	232
1170802	21	0	7
1083460	21	0	37
20350	21	0	17
1168644	21	2	10
1061694	21	0	15
581526	21	0	6
1358590	22	2	13
137178	22	4	14
1365621	22	2	8
1294514	22	0	9
849299	22	1	2
516635	22	0	154
391783	22	0	74
201906	22	0	0
235736	22	0	15
1085481	23	0	13579
759400	23	0	0
1249493	23	5	1491
177114	23	1	2
1245624	23	4	22
1277668	23	1	12
315335	23	1	44
788672	23	4	6
513611	23	0	7
1206460	23	1	39
869166	23	0	139
654702	23	0	4
803163	23	0	35
974902	24	5	1508
12173	24	3	1
365719	24	1	13
1147433	24	3	1
1200883	24	1	1190
1315063	24	1	13
667118	24	3	223
820317	24	0	42
1191894	24	1	512
382501	24	2	111
172161	24	0	30
323907	24	2	9
634318	24	3	1
361614	24	3	1
373939	24	2	10
1091802	24	0	4
847705	24	1	24
735417	24	3	1
102822	25	2	2
1023785	25	2	8
1228552	25	2	643
557493	25	0	0
1221922	25	1	4
922141	25	0	112
1169367	25	2	2
945797	25	1	51
354119	25	0	3801
700457	25	0	25
1096379	25	2	206
1302313	26	0	15
943787	26	1	260
1088256	26	0	157
72208	26	0	21
1226209	26	0	4
66429	26	0	66
618118	26	5	4904
787927	26	0	193
598018	26	1	88
1073639	26	0	12
1016126	26	0	20
381168	26	3	1676
54796	26	0	8
1343079	26	2	141
306581	26	1	3
1039632	27	0	12
1109842	27	0	12
466735	27	1	3
829900	27	2	4836
334111	27	1	179
953328	27	1	122
1117262	27	0	235
124283	27	1	1539
997877	27	1	409
429019	27	0	2
198163	27	1	24
713807	27	0	32
472737	27	0	51
916536	27	1	34
888766	27	1	114
127200	27	2	45
454349	27	4	39
255760	27	2	194
469109	27	0	0
447889	27	0	17
169457	27	5	1128
1327691	28	0	12
473714	28	1	47
691434	28	0	89
657790	28	1	555
1039659	28	4	32
755465	28	0	65
321088	28	0	752
300186	28	0	0
306699	28	0	5
1043877	28	0	23
744647	28	0	4
695889	28	1	2
396137	28	0	5
588296	29	2	198
140039	29	6	11123
875222	29	1	172
1324924	29	1	7
81850	29	0	0
701727	29	0	10
157708	29	0	179
1170459	29	1	15
1134944	29	1	74
487230	29	2	4
992781	29	0	8
1174105	29	0	52
228047	29	2	24
747080	29	0	143
387610	29	1	216
1101163	29	0	79
1209977	30	0	3285
209159	30	1	65
28575	30	2	111
95876	30	1	1608
1014415	30	0	8
1227729	30	2	2
1242955	30	3	66
768966	30	2	7
162205	30	4	442
887522	30	0	7
856058	01	0	27
722726	01	2	3
1131358	01	0	263
328291	01	2	4
711467	01	0	23
1120061	02	0	49
1136171	02	0	46
317090	02	1	3
1064881	02	0	168
858044	02	0	440
709883	03	5	35
51826	03	0	0
271624	03	2	113
872247	03	0	0
1312438	03	0	521
756116	03	0	25
357543	03	0	2
855257	03	1	62
1126833	04	0	206
1008781	04	0	3
189412	04	1	19
814521	04	0	0
701666	04	0	41
671973	04	2	17
1356316	05	0	2
650538	05	0	469
974882	05	1	30
653951	05	1	1016
723535	05	1	77
161202	06	1	37
326843	06	0	34
1034826	06	1	945
32429	06	6	665
1123494	06	1	23
201013	06	1	29
90420	06	0	0
56345	06	0	2088
612497	06	1	35
633135	06	1	58
795294	06	0	11
712664	07	1	87
15487	07	2	92
1058826	07	0	19
721414	07	0	7
768152	07	1	522
178609	07	0	16
463547	07	0	0
1362998	07	2	207
510517	07	0	62
1043492	07	0	9
948955	08	1	343
1169845	08	0	21
487269	08	0	24
1261989	08	1	9
1326951	08	2	5862
726277	08	1	20
998661	08	0	2
462465	09	1	217
1219394	09	0	29
746332	09	0	10
684788	09	1	5482
346324	09	0	20
1177714	09	0	14
396072	09	5	54
1207396	09	1	402
814138	09	0	5
1305971	09	0	75
1247652	10	0	0
16486	10	0	376
76940	10	1	22
129902	10	7	3200
1062181	10	2	12
965694	10	1	11
1255887	10	0	53
445767	10	1	261
166818	10	2	29
619573	10	0	28
1227918	11	0	2
307761	11	2	9
1362951	11	0	3
131544	11	1	649
515461	11	0	8
1066439	11	0	741
1194152	11	1	21
127487	11	0	116
567908	12	1	3
1203851	12	0	55
522863	12	0	132
833737	12	0	151
1340252	12	0	0
971651	12	2	32
1130687	12	0	26
140115	12	0	10
1260369	13	0	21
807038	13	0	51
476489	13	1	162
953978	13	2	6
670294	13	0	84
223572	13	0	108
1228129	13	0	82
96533	13	1	14
1241954	13	0	15
1086730	13	0	1108
175789	13	1	31
713409	13	3	6890
216016	13	1	38
704742	13	2	19
1082294	13	1	35
188164	13	1	42
140753	14	0	33
609294	14	2	84
344971	14	0	183
397426	14	1	237
912155	14	1	25
171546	14	2	2
219370	14	1	1252
152136	14	1	45
227024	14	1	186
163666	14	0	867
442553	14	0	302
1213805	14	0	89
319596	14	1	33
646395	15	1	10
822115	15	0	809
314369	15	0	38
495207	15	0	4
393630	15	1	417
584060	15	0	0
803333	15	0	14
59392	15	1	12
398053	15	1	156
1255206	15	0	1097
762761	15	1	1098
257049	15	0	53
1108995	15	2	15
303378	15	0	620
1257908	15	4	301
359201	15	2	21
648232	16	0	13
552894	16	0	7
73058	16	2	6
444974	16	2	0
731443	16	0	44
1167165	16	5	4275
895942	16	0	9
512714	17	0	249
1263568	17	1	12
186555	17	0	34
194699	17	0	556
503781	17	0	23
912708	17	0	91
1267030	17	0	23
802129	17	0	28
642922	17	0	1594
1306005	17	2	5024
995567	17	0	11
366096	18	5	1064
386831	18	0	7
760496	18	0	45
1204917	18	0	417
581532	19	0	336
25784	19	0	1046
125858	19	0	31
155901	19	1	40
212721	19	1	6
422530	19	0	42
990819	19	2	0
377865	20	0	221
308437	20	0	10
26199	20	1	322
428474	20	0	4
504443	20	4	123
131201	20	1	203
1078944	20	2	9
476642	20	1	153
959947	20	0	18
137488	21	0	455
1244403	21	1	13
